task_type,arrival_count,window_start_s,window_seconds,coverage
scheduling_class_2,179,259200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,198,262800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,151,266400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,296,270000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,256,273600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,147,277200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,223,280800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,184,284400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,232,288000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,279,291600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,274,295200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,163,298800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,178,302400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,137,306000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,147,309600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,289,313200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,295,316800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,202,320400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,198,324000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,202,327600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,188,331200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,277,334800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,218,338400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,167,342000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,172,345600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,349200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,172,352800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,327,356400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,243,360000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,190,363600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,249,367200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,195,370800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,181,374400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,351,378000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,306,381600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,161,385200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,171,388800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,184,392400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,190,396000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,289,399600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,310,403200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,165,406800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,197,410400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,193,414000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,187,417600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,289,421200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,262,424800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,267,428400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,379,432000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,420,435600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,193,439200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,290,442800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,349,446400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,275,450000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,187,453600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,260,457200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,175,460800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,320,464400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,298,468000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,273,471600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,230,475200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,197,478800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,251,482400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,256,486000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,257,489600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,172,493200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,253,496800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,174,500400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,185,504000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,360,507600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,287,511200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,264,514800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,233,518400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,195,522000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,186,525600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,318,529200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,318,532800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,216,536400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,201,540000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,186,543600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,242,547200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,339,550800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,333,554400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,247,558000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,217,561600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,218,565200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,199,568800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,219,572400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,475,576000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,239,579600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,207,583200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,176,586800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,188,590400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,304,594000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,305,597600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,188,601200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,211,604800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,154,608400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,179,612000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,310,615600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,269,619200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,199,622800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,225,626400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,153,630000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,226,633600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,394,637200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,305,640800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,227,644400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,209,648000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,152,651600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,154,655200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,294,658800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,270,662400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,257,666000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,209,669600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,224,673200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,300,676800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,296,680400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,304,684000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,253,687600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,226,691200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,177,694800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,146,698400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,323,702000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,365,705600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,269,709200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,249,712800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,245,716400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,241,720000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,363,723600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,287,727200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,230,730800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,734400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,273,738000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,217,741600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,338,745200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,376,748800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,206,752400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,235,756000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,168,759600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,188,763200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,396,766800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,316,770400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,181,774000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,160,777600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,185,781200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,259,784800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,456,788400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,362,792000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,237,795600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,250,799200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,802800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,196,806400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,289,810000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,326,813600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,276,817200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,248,820800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,178,824400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,231,828000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,339,831600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,354,835200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,197,838800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,240,842400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,208,846000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,160,849600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,310,853200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,264,856800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,170,860400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,218,864000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,160,867600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,185,871200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,336,874800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,271,878400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,199,882000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,171,885600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,197,889200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,142,892800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,296,896400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,232,900000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,154,903600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,907200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,170,910800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,195,914400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,332,918000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,291,921600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,233,925200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,213,928800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,230,932400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,273,936000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,387,939600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,298,943200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,204,946800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,212,950400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,219,954000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,185,957600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,334,961200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,320,964800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,227,968400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,265,972000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,249,975600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,979200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,332,982800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,313,986400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,177,990000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,215,993600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,177,997200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,164,1000800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,336,1004400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,257,1008000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,178,1011600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,182,1015200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,139,1018800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,158,1022400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,248,1026000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,265,1029600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,148,1033200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,148,1036800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,135,1040400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,141,1044000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,293,1047600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,229,1051200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,161,1054800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,195,1058400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,176,1062000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,258,1065600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,362,1069200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,308,1072800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,213,1076400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,229,1080000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,171,1083600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,265,1087200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,523,1090800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,450,1094400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,171,1098000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,193,1101600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,186,1105200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,169,1108800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,320,1112400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,389,1116000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,218,1119600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,220,1123200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,202,1126800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,175,1130400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,261,1134000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,339,1137600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,220,1141200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,167,1144800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,179,1148400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,256,1152000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,387,1155600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,370,1159200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,187,1162800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,233,1166400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,160,1170000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,223,1173600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,301,1177200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,236,1180800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,179,1184400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,192,1188000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,116,1191600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,232,1195200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,272,1198800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,253,1202400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,164,1206000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,344,1209600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,220,1213200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,216,1216800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,317,1220400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,312,1224000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,199,1227600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,228,1231200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,191,1234800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,151,1238400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,309,1242000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,296,1245600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,253,1249200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,188,1252800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,184,1256400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,1260000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,233,1263600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,470,1267200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,121,1270800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,160,1274400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,161,1278000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,137,1281600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,240,1285200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,328,1288800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,198,1292400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,176,1296000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,144,1299600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,173,1303200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,287,1306800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,275,1310400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,205,1314000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,169,1317600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,201,1321200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,237,1324800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,269,1328400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,265,1332000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,268,1335600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,180,1339200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,220,1342800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,224,1346400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,183,1350000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,191,1353600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,180,1357200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,225,1360800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,165,1364400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,139,1368000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,321,1371600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,283,1375200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,200,1378800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,294,1382400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,219,1386000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,149,1389600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,512,1393200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,310,1396800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,178,1400400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,193,1404000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,239,1407600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,209,1411200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,300,1414800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,296,1418400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,133,1422000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,173,1425600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,158,1429200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,161,1432800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,280,1436400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,269,1440000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,165,1443600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,197,1447200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,162,1450800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,175,1454400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,328,1458000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,256,1461600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,183,1465200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,220,1468800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,164,1472400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,191,1476000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,334,1479600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,249,1483200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,249,1486800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,222,1490400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,177,1494000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,191,1497600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,374,1501200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,262,1504800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,1508400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,208,1512000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,186,1515600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,215,1519200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,271,1522800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,244,1526400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,158,1530000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,187,1533600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,194,1537200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,154,1540800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,318,1544400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,267,1548000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,171,1551600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,195,1555200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,144,1558800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,177,1562400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,287,1566000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,296,1569600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,221,1573200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,192,1576800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,192,1580400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,211,1584000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,280,1587600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,252,1591200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,209,1594800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,150,1598400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,91,1602000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,186,1605600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,305,1609200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,306,1612800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,201,1616400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,231,1620000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,210,1623600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,205,1627200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,341,1630800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,258,1634400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,228,1638000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,217,1641600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,144,1645200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,185,1648800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,352,1652400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,291,1656000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,211,1659600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,176,1663200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,177,1666800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,178,1670400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,358,1674000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,278,1677600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,250,1681200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,174,1684800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,247,1688400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,206,1692000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,150,1695600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,335,1699200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,155,1702800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,165,1706400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,144,1710000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,234,1713600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,329,1717200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,316,1720800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,162,1724400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,193,1728000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,203,1731600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,149,1735200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,374,1738800,3600,within_recorded_span_not_independently_verified
scheduling_class_2,249,1742400,3600,within_recorded_span_not_independently_verified
scheduling_class_2,232,1746000,3600,within_recorded_span_not_independently_verified
scheduling_class_2,238,1749600,3600,within_recorded_span_not_independently_verified
scheduling_class_2,238,1753200,3600,within_recorded_span_not_independently_verified
scheduling_class_2,246,1756800,3600,within_recorded_span_not_independently_verified
